Time_Min,House_ID,Profile,Power_Usage_kW
969,House_65,Night_Owl,0.185
970,House_65,Night_Owl,0.164
971,House_65,Night_Owl,0.275
972,House_65,Night_Owl,0.229
973,House_65,Night_Owl,0.235
974,House_65,Night_Owl,0.117
975,House_65,Night_Owl,0.113
976,House_65,Night_Owl,0.217
977,House_65,Night_Owl,0.127
978,House_65,Night_Owl,0.173
979,House_65,Night_Owl,0.288
980,House_65,Night_Owl,0.215
981,House_65,Night_Owl,0.248
982,House_65,Night_Owl,0.24
983,House_65,Night_Owl,0.186
984,House_65,Night_Owl,0.261
985,House_65,Night_Owl,0.147
986,House_65,Night_Owl,0.286
987,House_65,Night_Owl,0.185
988,House_65,Night_Owl,0.214
989,House_65,Night_Owl,0.261
990,House_65,Night_Owl,0.281
991,House_65,Night_Owl,0.262
992,House_65,Night_Owl,0.288
993,House_65,Night_Owl,0.269
994,House_65,Night_Owl,0.171
995,House_65,Night_Owl,0.101
996,House_65,Night_Owl,1.319
997,House_65,Night_Owl,0.164
998,House_65,Night_Owl,0.14
999,House_65,Night_Owl,0.111
1000,House_65,Night_Owl,0.241
1001,House_65,Night_Owl,0.232
1002,House_65,Night_Owl,0.237
1003,House_65,Night_Owl,0.203
1004,House_65,Night_Owl,0.243
1005,House_65,Night_Owl,0.261
1006,House_65,Night_Owl,0.124
1007,House_65,Night_Owl,0.199
1008,House_65,Night_Owl,0.158
1009,House_65,Night_Owl,0.117
1010,House_65,Night_Owl,0.257
1011,House_65,Night_Owl,0.188
1012,House_65,Night_Owl,0.206
1013,House_65,Night_Owl,0.123
1014,House_65,Night_Owl,0.132
1015,House_65,Night_Owl,0.168
1016,House_65,Night_Owl,0.204
1017,House_65,Night_Owl,0.199
1018,House_65,Night_Owl,0.247
1019,House_65,Night_Owl,0.146
1020,House_65,Night_Owl,0.238
1021,House_65,Night_Owl,0.246
1022,House_65,Night_Owl,0.131
1023,House_65,Night_Owl,0.282
1024,House_65,Night_Owl,0.259
1025,House_65,Night_Owl,0.29
1026,House_65,Night_Owl,0.136
1027,House_65,Night_Owl,0.263
1028,House_65,Night_Owl,0.205
1029,House_65,Night_Owl,0.124
1030,House_65,Night_Owl,0.192
1031,House_65,Night_Owl,0.158
1032,House_65,Night_Owl,0.283
1033,House_65,Night_Owl,0.237
1034,House_65,Night_Owl,0.278
1035,House_65,Night_Owl,0.132
1036,House_65,Night_Owl,0.223
1037,House_65,Night_Owl,0.275
1038,House_65,Night_Owl,0.223
1039,House_65,Night_Owl,0.127
1040,House_65,Night_Owl,0.107
1041,House_65,Night_Owl,0.181
1042,House_65,Night_Owl,0.24
1043,House_65,Night_Owl,0.102
1044,House_65,Night_Owl,0.273
1045,House_65,Night_Owl,0.256
1046,House_65,Night_Owl,0.132
1047,House_65,Night_Owl,0.253
1048,House_65,Night_Owl,0.284
1049,House_65,Night_Owl,0.199
1050,House_65,Night_Owl,0.188
1051,House_65,Night_Owl,0.166
1052,House_65,Night_Owl,0.251
1053,House_65,Night_Owl,0.295
1054,House_65,Night_Owl,0.165
1055,House_65,Night_Owl,0.16
1056,House_65,Night_Owl,0.293
1057,House_65,Night_Owl,1.346
1058,House_65,Night_Owl,0.235
1059,House_65,Night_Owl,0.138
1060,House_65,Night_Owl,0.167
1061,House_65,Night_Owl,0.17
1062,House_65,Night_Owl,0.224
1063,House_65,Night_Owl,0.14
1064,House_65,Night_Owl,0.299
1065,House_65,Night_Owl,0.245
1066,House_65,Night_Owl,0.145
1067,House_65,Night_Owl,0.217
1068,House_65,Night_Owl,0.182
1069,House_65,Night_Owl,0.148
1070,House_65,Night_Owl,0.202
1071,House_65,Night_Owl,0.108
1072,House_65,Night_Owl,0.117
1073,House_65,Night_Owl,0.299
1074,House_65,Night_Owl,0.183
1075,House_65,Night_Owl,0.285
1076,House_65,Night_Owl,0.153
1077,House_65,Night_Owl,0.117
1078,House_65,Night_Owl,0.228
1079,House_65,Night_Owl,0.179
1080,House_65,Night_Owl,0.232
1081,House_65,Night_Owl,0.136
1082,House_65,Night_Owl,0.233
1083,House_65,Night_Owl,0.177
1084,House_65,Night_Owl,0.246
1085,House_65,Night_Owl,0.123
1086,House_65,Night_Owl,0.14
1087,House_65,Night_Owl,0.183
1088,House_65,Night_Owl,0.101
1089,House_65,Night_Owl,0.124
1090,House_65,Night_Owl,0.201
1091,House_65,Night_Owl,0.14
1092,House_65,Night_Owl,0.283
1093,House_65,Night_Owl,0.296
1094,House_65,Night_Owl,0.152
1095,House_65,Night_Owl,0.283
1096,House_65,Night_Owl,0.179
1097,House_65,Night_Owl,0.291
1098,House_65,Night_Owl,0.227
1099,House_65,Night_Owl,1.415
1100,House_65,Night_Owl,0.264
1101,House_65,Night_Owl,0.206
1102,House_65,Night_Owl,0.162
1103,House_65,Night_Owl,0.222
1104,House_65,Night_Owl,0.277
1105,House_65,Night_Owl,0.253
1106,House_65,Night_Owl,0.191
1107,House_65,Night_Owl,0.197
1108,House_65,Night_Owl,0.292
1109,House_65,Night_Owl,0.237
1110,House_65,Night_Owl,0.215
1111,House_65,Night_Owl,0.12
1112,House_65,Night_Owl,0.149
1113,House_65,Night_Owl,0.227
1114,House_65,Night_Owl,0.247
1115,House_65,Night_Owl,0.238
1116,House_65,Night_Owl,0.271
1117,House_65,Night_Owl,0.275
1118,House_65,Night_Owl,0.199
1119,House_65,Night_Owl,0.17
1120,House_65,Night_Owl,0.173
1121,House_65,Night_Owl,0.199
1122,House_65,Night_Owl,0.28
1123,House_65,Night_Owl,0.192
1124,House_65,Night_Owl,0.251
1125,House_65,Night_Owl,0.23
1126,House_65,Night_Owl,0.11
1127,House_65,Night_Owl,0.138
1128,House_65,Night_Owl,0.128
1129,House_65,Night_Owl,0.21
1130,House_65,Night_Owl,0.175
1131,House_65,Night_Owl,0.263
1132,House_65,Night_Owl,0.285
1133,House_65,Night_Owl,0.276
1134,House_65,Night_Owl,0.137
1135,House_65,Night_Owl,0.166
1136,House_65,Night_Owl,1.481
1137,House_65,Night_Owl,0.204
1138,House_65,Night_Owl,0.152
1139,House_65,Night_Owl,0.224
1140,House_65,Night_Owl,0.125
1141,House_65,Night_Owl,0.231
1142,House_65,Night_Owl,0.258
1143,House_65,Night_Owl,0.248
1144,House_65,Night_Owl,0.207
1145,House_65,Night_Owl,0.271
1146,House_65,Night_Owl,0.287
1147,House_65,Night_Owl,0.297
1148,House_65,Night_Owl,0.1
1149,House_65,Night_Owl,0.284
1150,House_65,Night_Owl,0.269
1151,House_65,Night_Owl,0.225
1152,House_65,Night_Owl,0.202
1153,House_65,Night_Owl,0.246
1154,House_65,Night_Owl,0.269
1155,House_65,Night_Owl,0.299
1156,House_65,Night_Owl,0.235
1157,House_65,Night_Owl,0.111
1158,House_65,Night_Owl,0.119
1159,House_65,Night_Owl,0.29
1160,House_65,Night_Owl,0.204
1161,House_65,Night_Owl,0.273
1162,House_65,Night_Owl,0.288
1163,House_65,Night_Owl,0.261
1164,House_65,Night_Owl,0.282
1165,House_65,Night_Owl,0.161
1166,House_65,Night_Owl,0.26
1167,House_65,Night_Owl,0.196
1168,House_65,Night_Owl,0.279
1169,House_65,Night_Owl,0.193
1170,House_65,Night_Owl,0.223
1171,House_65,Night_Owl,0.199
1172,House_65,Night_Owl,0.166
1173,House_65,Night_Owl,0.151
1174,House_65,Night_Owl,0.235
1175,House_65,Night_Owl,0.105
1176,House_65,Night_Owl,0.16
1177,House_65,Night_Owl,0.15
1178,House_65,Night_Owl,0.148
1179,House_65,Night_Owl,0.228
1180,House_65,Night_Owl,0.175
1181,House_65,Night_Owl,0.146
1182,House_65,Night_Owl,0.242
1183,House_65,Night_Owl,0.228
1184,House_65,Night_Owl,0.186
1185,House_65,Night_Owl,0.164
1186,House_65,Night_Owl,0.129
1187,House_65,Night_Owl,0.223
1188,House_65,Night_Owl,0.198
1189,House_65,Night_Owl,1.459
1190,House_65,Night_Owl,0.18
1191,House_65,Night_Owl,0.281
1192,House_65,Night_Owl,0.16
1193,House_65,Night_Owl,0.232
1194,House_65,Night_Owl,0.202
1195,House_65,Night_Owl,0.251
1196,House_65,Night_Owl,0.235
1197,House_65,Night_Owl,0.192
1198,House_65,Night_Owl,0.155
1199,House_65,Night_Owl,0.126
1200,House_65,Night_Owl,0.131
1201,House_65,Night_Owl,0.233
1202,House_65,Night_Owl,0.288
1203,House_65,Night_Owl,0.268
1204,House_65,Night_Owl,0.294
1205,House_65,Night_Owl,0.24
1206,House_65,Night_Owl,0.281
1207,House_65,Night_Owl,0.151
1208,House_65,Night_Owl,0.24
1209,House_65,Night_Owl,0.177
1210,House_65,Night_Owl,1.415
1211,House_65,Night_Owl,0.27
1212,House_65,Night_Owl,0.259
1213,House_65,Night_Owl,0.184
1214,House_65,Night_Owl,0.263
1215,House_65,Night_Owl,0.272
1216,House_65,Night_Owl,0.263
1217,House_65,Night_Owl,0.25
1218,House_65,Night_Owl,0.147
1219,House_65,Night_Owl,0.115
1220,House_65,Night_Owl,0.258
1221,House_65,Night_Owl,0.266
1222,House_65,Night_Owl,0.236
1223,House_65,Night_Owl,0.173
1224,House_65,Night_Owl,0.124
1225,House_65,Night_Owl,0.124
1226,House_65,Night_Owl,1.337
1227,House_65,Night_Owl,0.178
1228,House_65,Night_Owl,0.285
1229,House_65,Night_Owl,0.122
1230,House_65,Night_Owl,0.28
1231,House_65,Night_Owl,0.172
1232,House_65,Night_Owl,0.299
1233,House_65,Night_Owl,0.255
1234,House_65,Night_Owl,0.259
1235,House_65,Night_Owl,0.198
1236,House_65,Night_Owl,0.223
1237,House_65,Night_Owl,0.241
1238,House_65,Night_Owl,0.263
1239,House_65,Night_Owl,0.105
1240,House_65,Night_Owl,0.163
1241,House_65,Night_Owl,0.136
1242,House_65,Night_Owl,0.296
1243,House_65,Night_Owl,0.133
1244,House_65,Night_Owl,0.255
1245,House_65,Night_Owl,0.279
1246,House_65,Night_Owl,0.159
1247,House_65,Night_Owl,0.2
1248,House_65,Night_Owl,1.355
1249,House_65,Night_Owl,0.168
1250,House_65,Night_Owl,0.112
1251,House_65,Night_Owl,0.112
1252,House_65,Night_Owl,0.144
1253,House_65,Night_Owl,0.104
1254,House_65,Night_Owl,0.168
1255,House_65,Night_Owl,0.188
1256,House_65,Night_Owl,0.146
1257,House_65,Night_Owl,0.234
1258,House_65,Night_Owl,0.134
1259,House_65,Night_Owl,1.315
1260,House_65,Night_Owl,0.207
1261,House_65,Night_Owl,0.237
1262,House_65,Night_Owl,0.121
1263,House_65,Night_Owl,0.223
1264,House_65,Night_Owl,0.118
1265,House_65,Night_Owl,0.148
1266,House_65,Night_Owl,0.128
1267,House_65,Night_Owl,0.277
1268,House_65,Night_Owl,0.106
1269,House_65,Night_Owl,0.274
1270,House_65,Night_Owl,0.273
1271,House_65,Night_Owl,0.281
1272,House_65,Night_Owl,0.188
1273,House_65,Night_Owl,0.172
1274,House_65,Night_Owl,0.234
1275,House_65,Night_Owl,0.219
1276,House_65,Night_Owl,0.251
1277,House_65,Night_Owl,0.15
1278,House_65,Night_Owl,0.117
1279,House_65,Night_Owl,0.111
1280,House_65,Night_Owl,0.203
1281,House_65,Night_Owl,0.227
1282,House_65,Night_Owl,0.194
1283,House_65,Night_Owl,1.322
1284,House_65,Night_Owl,0.16
1285,House_65,Night_Owl,0.175
1286,House_65,Night_Owl,0.217
1287,House_65,Night_Owl,0.16
1288,House_65,Night_Owl,0.16
1289,House_65,Night_Owl,0.12
1290,House_65,Night_Owl,0.245
1291,House_65,Night_Owl,0.206
1292,House_65,Night_Owl,0.167
1293,House_65,Night_Owl,0.236
1294,House_65,Night_Owl,0.223
1295,House_65,Night_Owl,0.226
1296,House_65,Night_Owl,0.165
1297,House_65,Night_Owl,0.253
1298,House_65,Night_Owl,0.126
1299,House_65,Night_Owl,0.262
1300,House_65,Night_Owl,0.228
1301,House_65,Night_Owl,0.143
1302,House_65,Night_Owl,0.13
1303,House_65,Night_Owl,0.174
1304,House_65,Night_Owl,0.218
1305,House_65,Night_Owl,0.123
1306,House_65,Night_Owl,0.278
1307,House_65,Night_Owl,0.13
1308,House_65,Night_Owl,0.158
1309,House_65,Night_Owl,0.208
1310,House_65,Night_Owl,0.295
1311,House_65,Night_Owl,0.233
1312,House_65,Night_Owl,0.189
1313,House_65,Night_Owl,0.201
1314,House_65,Night_Owl,0.238
1315,House_65,Night_Owl,0.211
1316,House_65,Night_Owl,0.239
1317,House_65,Night_Owl,0.288
1318,House_65,Night_Owl,0.298
1319,House_65,Night_Owl,0.179
1320,House_65,Night_Owl,2.239
1321,House_65,Night_Owl,2.494
1322,House_65,Night_Owl,0.248
1323,House_65,Night_Owl,2.051
1324,House_65,Night_Owl,2.492
1325,House_65,Night_Owl,1.739
1326,House_65,Night_Owl,2.412
1327,House_65,Night_Owl,1.322
1328,House_65,Night_Owl,0.296
1329,House_65,Night_Owl,2.371
1330,House_65,Night_Owl,2.042
1331,House_65,Night_Owl,2.047
1332,House_65,Night_Owl,1.965
1333,House_65,Night_Owl,1.757
1334,House_65,Night_Owl,2.577
1335,House_65,Night_Owl,2.724
1336,House_65,Night_Owl,1.314
1337,House_65,Night_Owl,2.001
1338,House_65,Night_Owl,2.566
1339,House_65,Night_Owl,2.789
1340,House_65,Night_Owl,1.866
1341,House_65,Night_Owl,0.264
1342,House_65,Night_Owl,1.964
1343,House_65,Night_Owl,2.238
1344,House_65,Night_Owl,2.657
1345,House_65,Night_Owl,1.863
1346,House_65,Night_Owl,1.799
1347,House_65,Night_Owl,0.172
1348,House_65,Night_Owl,2.302
1349,House_65,Night_Owl,2.283
1350,House_65,Night_Owl,2.029
1351,House_65,Night_Owl,1.91
1352,House_65,Night_Owl,0.137
1353,House_65,Night_Owl,1.716
1354,House_65,Night_Owl,0.179
1355,House_65,Night_Owl,2.084
1356,House_65,Night_Owl,0.239
1357,House_65,Night_Owl,0.153
1358,House_65,Night_Owl,2.393
1359,House_65,Night_Owl,2.546
1360,House_65,Night_Owl,0.206
1361,House_65,Night_Owl,2.367
1362,House_65,Night_Owl,0.182
1363,House_65,Night_Owl,1.978
1364,House_65,Night_Owl,2.051
1365,House_65,Night_Owl,1.965
1366,House_65,Night_Owl,0.212
1367,House_65,Night_Owl,2.028
1368,House_65,Night_Owl,1.829
1369,House_65,Night_Owl,0.188
1370,House_65,Night_Owl,2.364
1371,House_65,Night_Owl,2.487
1372,House_65,Night_Owl,1.781
1373,House_65,Night_Owl,0.147
1374,House_65,Night_Owl,2.235
1375,House_65,Night_Owl,0.186
1376,House_65,Night_Owl,2.322
1377,House_65,Night_Owl,2.493
1378,House_65,Night_Owl,2.01
1379,House_65,Night_Owl,0.29
1380,House_65,Night_Owl,1.855
1381,House_65,Night_Owl,2.192
1382,House_65,Night_Owl,2.531
1383,House_65,Night_Owl,1.825
1384,House_65,Night_Owl,0.168
1385,House_65,Night_Owl,2.056
1386,House_65,Night_Owl,0.175
1387,House_65,Night_Owl,1.768
1388,House_65,Night_Owl,1.992
1389,House_65,Night_Owl,2.064
1390,House_65,Night_Owl,1.962
1391,House_65,Night_Owl,2.26
1392,House_65,Night_Owl,1.968
1393,House_65,Night_Owl,1.932
1394,House_65,Night_Owl,1.931
1395,House_65,Night_Owl,0.2
1396,House_65,Night_Owl,0.138
1397,House_65,Night_Owl,1.963
1398,House_65,Night_Owl,2.026
1399,House_65,Night_Owl,1.727
1400,House_65,Night_Owl,2.377
1401,House_65,Night_Owl,0.132
1402,House_65,Night_Owl,2.466
1403,House_65,Night_Owl,0.104
1404,House_65,Night_Owl,2.433
1405,House_65,Night_Owl,0.171
1406,House_65,Night_Owl,2.259
1407,House_65,Night_Owl,1.768
1408,House_65,Night_Owl,2.6
1409,House_65,Night_Owl,2.148
1410,House_65,Night_Owl,1.78
1411,House_65,Night_Owl,2.159
1412,House_65,Night_Owl,2.672
1413,House_65,Night_Owl,1.843
1414,House_65,Night_Owl,2.319
1415,House_65,Night_Owl,1.745
1416,House_65,Night_Owl,0.245
1417,House_65,Night_Owl,2.51
1418,House_65,Night_Owl,0.121
1419,House_65,Night_Owl,2.688
1420,House_65,Night_Owl,2.424
1421,House_65,Night_Owl,0.134
1422,House_65,Night_Owl,0.105
1423,House_65,Night_Owl,2.651
1424,House_65,Night_Owl,3.376
1425,House_65,Night_Owl,0.182
1426,House_65,Night_Owl,2.356
1427,House_65,Night_Owl,2.183
1428,House_65,Night_Owl,1.834
1429,House_65,Night_Owl,2.584
1430,House_65,Night_Owl,2.527
1431,House_65,Night_Owl,0.242
1432,House_65,Night_Owl,1.851
1433,House_65,Night_Owl,0.171
1434,House_65,Night_Owl,3.05
1435,House_65,Night_Owl,2.546
1436,House_65,Night_Owl,2.103
1437,House_65,Night_Owl,2.249
1438,House_65,Night_Owl,3.421
1439,House_65,Night_Owl,0.137
0,House_66,Eco,0.288
1,House_66,Eco,0.292
2,House_66,Eco,0.108
3,House_66,Eco,0.265
4,House_66,Eco,0.262
5,House_66,Eco,0.109
6,House_66,Eco,0.178
7,House_66,Eco,0.276
8,House_66,Eco,0.105
9,House_66,Eco,0.195
10,House_66,Eco,0.16
11,House_66,Eco,0.175
12,House_66,Eco,0.12
13,House_66,Eco,0.268
14,House_66,Eco,0.222
15,House_66,Eco,0.208
16,House_66,Eco,0.106
17,House_66,Eco,0.137
18,House_66,Eco,0.191
19,House_66,Eco,0.11
20,House_66,Eco,0.299
21,House_66,Eco,0.182
22,House_66,Eco,0.126
23,House_66,Eco,0.2
24,House_66,Eco,0.16
25,House_66,Eco,0.214
26,House_66,Eco,0.197
27,House_66,Eco,0.269
28,House_66,Eco,0.212
29,House_66,Eco,0.241
30,House_66,Eco,0.296
31,House_66,Eco,0.197
32,House_66,Eco,0.277
33,House_66,Eco,0.124
34,House_66,Eco,0.211
35,House_66,Eco,0.16
36,House_66,Eco,0.284
37,House_66,Eco,0.229
38,House_66,Eco,0.128
39,House_66,Eco,0.231
40,House_66,Eco,0.191
41,House_66,Eco,0.158
42,House_66,Eco,0.254
43,House_66,Eco,0.207
44,House_66,Eco,0.16
45,House_66,Eco,0.24
46,House_66,Eco,0.227
47,House_66,Eco,0.162
48,House_66,Eco,0.125
49,House_66,Eco,0.221
50,House_66,Eco,0.285
51,House_66,Eco,0.134
52,House_66,Eco,0.234
53,House_66,Eco,0.247
54,House_66,Eco,0.166
55,House_66,Eco,0.265
56,House_66,Eco,0.27
57,House_66,Eco,0.22
58,House_66,Eco,0.227
59,House_66,Eco,0.143
60,House_66,Eco,0.17
61,House_66,Eco,0.283
62,House_66,Eco,1.467
63,House_66,Eco,0.256
64,House_66,Eco,0.107
65,House_66,Eco,0.2
66,House_66,Eco,0.167
67,House_66,Eco,0.248
68,House_66,Eco,0.181
69,House_66,Eco,0.165
70,House_66,Eco,1.326
71,House_66,Eco,0.222
72,House_66,Eco,0.114
73,House_66,Eco,0.143
74,House_66,Eco,0.185
75,House_66,Eco,0.145
76,House_66,Eco,0.192
77,House_66,Eco,0.255
78,House_66,Eco,0.179
79,House_66,Eco,0.126
80,House_66,Eco,0.117
81,House_66,Eco,0.286
82,House_66,Eco,0.283
83,House_66,Eco,0.184
84,House_66,Eco,0.201
85,House_66,Eco,0.152
86,House_66,Eco,0.279
87,House_66,Eco,0.138
88,House_66,Eco,0.139
89,House_66,Eco,0.128
90,House_66,Eco,0.245
91,House_66,Eco,0.149
92,House_66,Eco,0.225
93,House_66,Eco,0.112
94,House_66,Eco,0.28
95,House_66,Eco,0.224
96,House_66,Eco,0.29
97,House_66,Eco,0.171
98,House_66,Eco,0.128
99,House_66,Eco,0.131
100,House_66,Eco,0.287
101,House_66,Eco,0.199
102,House_66,Eco,0.16
103,House_66,Eco,0.109
104,House_66,Eco,0.177
105,House_66,Eco,0.201
106,House_66,Eco,0.26
107,House_66,Eco,0.3
108,House_66,Eco,0.125
109,House_66,Eco,0.265
110,House_66,Eco,0.211
111,House_66,Eco,0.274
112,House_66,Eco,0.244
113,House_66,Eco,0.183
114,House_66,Eco,0.286
115,House_66,Eco,0.259
116,House_66,Eco,0.293
117,House_66,Eco,0.241
118,House_66,Eco,0.243
119,House_66,Eco,0.104
120,House_66,Eco,0.115
121,House_66,Eco,0.257
122,House_66,Eco,0.203
123,House_66,Eco,0.202
124,House_66,Eco,0.202
125,House_66,Eco,0.27
126,House_66,Eco,0.107
127,House_66,Eco,0.239
128,House_66,Eco,0.239
129,House_66,Eco,0.126
130,House_66,Eco,0.106
131,House_66,Eco,0.264
132,House_66,Eco,0.299
133,House_66,Eco,0.145
134,House_66,Eco,0.274
135,House_66,Eco,0.154
136,House_66,Eco,0.105
137,House_66,Eco,0.273
138,House_66,Eco,0.127
139,House_66,Eco,0.121
140,House_66,Eco,0.112
141,House_66,Eco,0.11
142,House_66,Eco,0.218
143,House_66,Eco,0.245
144,House_66,Eco,0.157
145,House_66,Eco,0.18
146,House_66,Eco,0.256
147,House_66,Eco,0.153
148,House_66,Eco,0.249
149,House_66,Eco,0.298
150,House_66,Eco,0.138
151,House_66,Eco,0.142
152,House_66,Eco,0.21
153,House_66,Eco,0.197
154,House_66,Eco,0.145
155,House_66,Eco,0.298
156,House_66,Eco,0.125
157,House_66,Eco,0.164
158,House_66,Eco,0.178
159,House_66,Eco,0.269
160,House_66,Eco,0.25
161,House_66,Eco,0.102
162,House_66,Eco,0.231
163,House_66,Eco,0.174
164,House_66,Eco,0.201
165,House_66,Eco,0.266
166,House_66,Eco,0.3
167,House_66,Eco,0.199
168,House_66,Eco,0.202
169,House_66,Eco,0.117
170,House_66,Eco,0.112
171,House_66,Eco,0.18
172,House_66,Eco,0.222
173,House_66,Eco,0.181
174,House_66,Eco,0.213
175,House_66,Eco,0.184
176,House_66,Eco,0.281
177,House_66,Eco,0.164
178,House_66,Eco,0.117
179,House_66,Eco,0.174
180,House_66,Eco,0.197
181,House_66,Eco,0.139
182,House_66,Eco,0.228
183,House_66,Eco,0.27
184,House_66,Eco,0.269
185,House_66,Eco,0.243
186,House_66,Eco,0.113
187,House_66,Eco,0.13
188,House_66,Eco,0.131
189,House_66,Eco,0.199
190,House_66,Eco,0.137
191,House_66,Eco,0.154
192,House_66,Eco,0.152
193,House_66,Eco,0.219
194,House_66,Eco,0.278
195,House_66,Eco,0.119
196,House_66,Eco,0.217
197,House_66,Eco,0.156
198,House_66,Eco,0.112
199,House_66,Eco,0.261
200,House_66,Eco,0.114
201,House_66,Eco,0.176
202,House_66,Eco,1.322
203,House_66,Eco,0.284
204,House_66,Eco,0.125
205,House_66,Eco,0.242
206,House_66,Eco,0.291
207,House_66,Eco,0.264
208,House_66,Eco,0.101
209,House_66,Eco,0.187
210,House_66,Eco,0.109
211,House_66,Eco,0.283
212,House_66,Eco,0.123
213,House_66,Eco,0.277
214,House_66,Eco,0.175
215,House_66,Eco,0.282
216,House_66,Eco,0.134
217,House_66,Eco,0.142
218,House_66,Eco,0.155
219,House_66,Eco,0.163
220,House_66,Eco,0.19
221,House_66,Eco,0.162
222,House_66,Eco,0.245
223,House_66,Eco,0.294
224,House_66,Eco,0.242
225,House_66,Eco,0.217
226,House_66,Eco,0.168
227,House_66,Eco,0.299
228,House_66,Eco,0.2
229,House_66,Eco,0.259
230,House_66,Eco,0.295
231,House_66,Eco,0.155
232,House_66,Eco,0.11
233,House_66,Eco,0.185
234,House_66,Eco,0.188
235,House_66,Eco,0.172
236,House_66,Eco,0.213
237,House_66,Eco,0.244
238,House_66,Eco,0.252
239,House_66,Eco,0.137
240,House_66,Eco,0.154
241,House_66,Eco,0.212
242,House_66,Eco,0.101
243,House_66,Eco,0.27
244,House_66,Eco,0.235
245,House_66,Eco,0.221
246,House_66,Eco,0.162
247,House_66,Eco,0.175
248,House_66,Eco,0.136
249,House_66,Eco,0.249
250,House_66,Eco,1.31
251,House_66,Eco,0.205
252,House_66,Eco,0.243
253,House_66,Eco,0.216
254,House_66,Eco,0.271
255,House_66,Eco,0.143
256,House_66,Eco,0.252
257,House_66,Eco,0.263
258,House_66,Eco,0.258
259,House_66,Eco,0.15
260,House_66,Eco,0.277
261,House_66,Eco,0.168
262,House_66,Eco,0.249
263,House_66,Eco,0.25
264,House_66,Eco,0.169
265,House_66,Eco,0.223
266,House_66,Eco,0.111
267,House_66,Eco,0.254
268,House_66,Eco,0.293
269,House_66,Eco,0.294
270,House_66,Eco,0.219
271,House_66,Eco,0.198
272,House_66,Eco,0.228
273,House_66,Eco,0.299
274,House_66,Eco,0.299
275,House_66,Eco,0.229
276,House_66,Eco,0.254
277,House_66,Eco,0.258
278,House_66,Eco,0.259
279,House_66,Eco,0.299
280,House_66,Eco,0.197
281,House_66,Eco,0.285
282,House_66,Eco,0.257
283,House_66,Eco,0.15
284,House_66,Eco,0.131
285,House_66,Eco,0.236
286,House_66,Eco,0.142
287,House_66,Eco,0.264
288,House_66,Eco,0.126
289,House_66,Eco,0.223
290,House_66,Eco,0.197
291,House_66,Eco,0.163
292,House_66,Eco,0.291
293,House_66,Eco,0.186
294,House_66,Eco,0.248
295,House_66,Eco,0.134
296,House_66,Eco,0.137
297,House_66,Eco,0.242
298,House_66,Eco,0.165
299,House_66,Eco,0.282
300,House_66,Eco,0.119
301,House_66,Eco,0.273
302,House_66,Eco,0.195
303,House_66,Eco,0.285
304,House_66,Eco,0.272
305,House_66,Eco,0.196
306,House_66,Eco,0.247
307,House_66,Eco,0.115
308,House_66,Eco,0.109
309,House_66,Eco,0.139
310,House_66,Eco,1.498
311,House_66,Eco,0.278
312,House_66,Eco,0.124
313,House_66,Eco,0.28
314,House_66,Eco,0.23
315,House_66,Eco,0.257
316,House_66,Eco,0.156
317,House_66,Eco,0.244
318,House_66,Eco,0.137
319,House_66,Eco,0.178
